date_of_conception_y,sex,x,f,i,d,c,fi,fd,fc,id,ic,fi_lx,fi_lx_se,fi_lx_lower,fi_lx_upper,fi_hx,fi_hx_se,fi_hx_lower,fi_hx_upper,fd_lx,fd_lx_se,fd_lx_lower,fd_lx_upper,fd_hx,fd_hx_se,fd_hx_lower,fd_hx_upper,id_lx,id_lx_se,id_lx_lower,id_lx_upper,id_hx,id_hx_se,id_hx_lower,id_hx_upper,fdid_lx,fdid_lx_se,fdid_lx_lower,fdid_lx_upper,fdid_hx,fdid_hx_se,fdid_hx_lower,fdid_hx_upper,as.integer(date_of_conception_y)
2008.0,Male,55,0,2131963,19165,0,0,0,0,115,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.394235344859329e-5,5.030150394031594e-6,4.408343983947141e-5,6.380126705771517e-5,0.9910907207753329,6.406854533618742e-5,0.9912143126933809,0.9909653981741539,5.394235344859329e-5,5.030150394031594e-6,4.408343983947141e-5,6.380126705771517e-5,2008
2008.0,Male,56,0,2131848,19280,0,0,0,0,111,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.206885754593846e-5,4.942157245267657e-6,4.238240733928017e-5,6.175530775259674e-5,0.9910372604512611,6.42587470331066e-5,0.991161215254016,0.9909115752930421,5.206885754593846e-5,4.942157245267657e-6,4.238240733928017e-5,6.175530775259674e-5,2008
2008.0,Male,57,0,2131737,19391,0,0,0,0,124,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.817021825559712e-5,5.2238398071704314e-6,4.793168037253642e-5,6.840875613865783e-5,0.9909856596167221,6.444178103174266e-5,0.9911099635722703,0.9908596256219402,5.817021825559712e-5,5.2238398071704314e-6,4.793168037253642e-5,6.840875613865783e-5,2008
2008.0,Male,58,0,2131613,19515,0,0,0,0,97,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.5506481272323685e-5,4.620483123661836e-6,3.645050075877136e-5,5.456246178587601e-5,0.9909280154412011,6.464561597816957e-5,0.9910527081634396,0.9908015930329493,4.5506481272323685e-5,4.620483123661836e-6,3.645050075877136e-5,5.456246178587601e-5,2008
2008.0,Male,59,0,2131516,19612,0,0,0,0,92,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.3162699920712e-5,4.500022540496352e-6,3.434281781172072e-5,5.198258202970329e-5,0.9908829228200275,6.480460396175363e-5,0.99100791872585825,0.9907561975044592,4.3162699920712e-5,4.500022540496352e-6,3.434281781172072e-5,5.198258202970329e-5,2008
2008.0,Male,60,0,2131424,19704,0,0,0,0,96,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.504132541606924e-5,4.597011024168446e-6,3.60313493721655e-5,5.405130145997298e-5,0.9908401545607701,6.49550236659586e-5,0.9909654372718503,0.9907131427019596,4.504132541606924e-5,4.597011024168446e-6,3.60313493721655e-5,5.405130145997298e-5,2008
2008.0,Male,61,0,2131328,19800,0,0,0,0,94,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.4104930321248115e-5,4.549076218703764e-6,3.5188904769661084e-5,5.3020955872835146e-5,0.9907955268119797,6.511159894681502e-5,0.9909211080247807,0.9906682167248189,4.4104930321248115e-5,4.549076218703764e-6,3.5188904769661084e-5,5.3020955872835146e-5,2008
2008.0,Male,62,0,2131234,19894,0,0,0,0,97,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.551457393080048e-5,4.621304808636212e-6,3.645698294429174e-5,5.457216491730922e-5,0.9907518288079558,6.526453451725e-5,0.9908777015437278,0.9906242274654713,4.551457393080048e-5,4.621304808636212e-6,3.645698294429174e-5,5.457216491730922e-5,2008
2008.0,Male,63,0,2131137,19991,0,0,0,0,77,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.613160067448783e-5,4.117578040602143e-6,2.8061296011374627e-5,4.420190533760103e-5,0.9907067361867821,6.542196197483628e-5,0.9908329089666359,0.990578835076376,3.613160067448783e-5,4.117578040602143e-6,2.8061296011374627e-5,4.420190533760103e-5,2008
2008.0,Male,64,0,2131060,20068,0,0,0,0,58,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.7216872959614384e-5,3.573750501592294e-6,2.0212450686761537e-5,3.4221295232467234e-5,0.9906709410132731,6.554665069482213e-5,0.9907973514100428,0.9905428025051501,2.7216872959614384e-5,3.573750501592294e-6,2.0212450686761537e-5,3.4221295232467234e-5,2008
2008.0,Male,65,0,2131002,20126,0,0,0,0,68,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.191038063452853e-5,3.869702055678785e-6,2.4325903974497506e-5,3.949485729455956e-5,0.9906439784150456,6.564040967787599e-5,0.990770567469156,0.9905156614146805,3.191038063452853e-5,3.869702055678785e-6,2.4325903974497506e-5,3.949485729455956e-5,2008
2008.0,Male,66,0,2130934,20194,0,0,0,0,59,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.7687772962138846e-5,3.6046410090797356e-6,2.062280640714645e-5,3.475273951713124e-5,0.9906123670929857,6.575015719355388e-5,0.990739165251547,0.9904838411817203,2.7687772962138846e-5,3.6046410090797356e-6,2.062280640714645e-5,3.475273951713124e-5,2008
2008.0,Male,67,0,2130875,20253,0,0,0,0,42,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.9710407188854797e-5,3.041381858209497e-6,1.3749408283530679e-5,2.5671406094178916e-5,0.9905849396223749,6.584522537831878e-5,0.9907119188999566,0.9904562327600109,1.9710407188854797e-5,3.041381858209497e-6,1.3749408283530679e-5,2.5671406094178916e-5,2008
2008.0,Male,68,0,2130833,20295,0,0,0,0,36,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6894943953369956e-5,2.815823992127858e-6,1.137603034199556e-5,2.2413857564744352e-5,0.9905654149822791,6.591281425435929e-5,0.9906925230173471,0.9904365794819596,1.6894943953369956e-5,2.815823992127858e-6,1.137603034199556e-5,2.2413857564744352e-5,2008
2008.0,Male,69,0,2130797,20331,0,0,0,0,62,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.909751704316664e-5,3.695388359481276e-6,2.1854688949694784e-5,3.6340345136638495e-5,0.9905486795764827,6.597069032389383e-5,0.9906758978598489,0.9904197339303157,2.909751704316664e-5,3.695388359481276e-6,2.1854688949694784e-5,3.6340345136638495e-5,2008
2008.0,Male,70,0,2130735,20393,0,0,0,0,68,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.1914379352147486e-5,3.870186971417129e-6,2.4328952274733767e-5,3.9499806429561206e-5,0.9905198574887223,6.607024231436094e-5,0.9906472653955873,0.9903907223954896,3.1914379352147486e-5,3.870186971417129e-6,2.4328952274733767e-5,3.9499806429561206e-5,2008
2008.0,Male,71,0,2130667,20461,0,0,0,0,48,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.2528410437600294e-5,3.251695957434435e-6,1.6155203472354315e-5,2.8901617402846272e-5,0.9904882461666624,6.617924946540831e-5,0.990615861687473,0.990358903652978,2.2528410437600294e-5,3.251695957434435e-6,1.6155203472354315e-5,2.8901617402846272e-5,2008
2008.0,Male,72,0,2130619,20509,0,0,0,0,45,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.1120845734985483e-5,3.1485097868720384e-6,1.4949879947744409e-5,2.7291811522226558e-5,0.9904659322922672,6.625608349040099e-5,0.990593694138172,0.9903364435900636,2.1120845734985483e-5,3.1485097868720384e-6,1.4949879947744409e-5,2.7291811522226558e-5,2008
2008.0,Male,73,0,2130574,20554,0,0,0,0,24,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1264633462907908e-5,2.2993836769306178e-6,6.757924269484615e-6,1.57713426563312e-5,0.9904450130350216,6.632803138572844e-5,0.9905729118915411,0.990315387450236,1.1264633462907908e-5,2.2993836769306178e-6,6.757924269484615e-6,1.57713426563312e-5,2008
2008.0,Male,74,0,2130550,20578,0,0,0,0,43,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0182785632766705e-5,3.0778459541696383e-6,1.4150318412631899e-5,2.621525285290151e-5,0.9904338560978241,6.63663704503385e-5,0.9905618279599198,0.9903041575757435,2.0182785632766705e-5,3.0778459541696383e-6,1.4150318412631899e-5,2.621525285290151e-5,2008
2008.0,Male,75,0,2130507,20621,0,0,0,0,36,1638,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6904027384524362e-5,2.8173378973200966e-6,1.1382146573497169e-5,2.2425908195551556e-5,0.9904138665853449,6.643500376409695e-5,0.9905419691332754,0.9902840374997626,1.6904027384524362e-5,2.8173378973200966e-6,1.1382146573497169e-5,2.2425908195551556e-5,2008
2008.0,Male,76,0,2128833,20657,1638,0,0,0,29,2191,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3629593701811749e-5,2.5309520116149786e-6,8.669018912447191e-6,1.8590168491176306e-5,0.9903971247437244,6.649245215277719e-5,0.9905253366741126,0.9902671863769691,1.3629593701811749e-5,2.5309520116149786e-6,8.669018912447191e-6,1.8590168491176306e-5,2008
2008.0,Male,77,0,2126613,20686,3829,0,0,0,20,2467,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.410128450605885e-6,2.1041686892326625e-6,5.286033602313014e-6,1.3534223298898757e-5,0.9903836261253011,6.653877656108167e-5,0.9905119262542971,0.9902535996393993,9.410128450605885e-6,2.1041686892326625e-6,5.286033602313014e-6,1.3534223298898757e-5,2008
2008.0,Male,78,0,2124126,20706,6296,0,0,0,26,2978,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2248989929445818e-5,2.402224564264398e-6,7.540716300710174e-6,1.695726355818146e-5,0.9903743065320132,6.657077558618305e-5,0.990502667583291,0.9902442191768428,1.2248989929445818e-5,2.402224564264398e-6,7.540716300710174e-6,1.695726355818146e-5,2008
2008.0,Male,79,0,2121122,20732,9274,0,0,0,31,3376,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4626653490096456e-5,2.6270245176595023e-6,9.477780048980125e-6,1.9775526931212788e-5,0.9903621755214024,6.661245815749638e-5,0.9904906159292562,0.9902320088758508,1.4626653490096456e-5,2.6270245176595023e-6,9.477780048980125e-6,1.9775526931212788e-5,2008
2008.0,Male,80,0,2117715,20763,12650,0,0,0,25,4438,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1817629397723973e-5,2.3635258795035343e-6,7.185203797368691e-6,1.6450054998079255e-5,0.9903476899429691,6.666227160068103e-5,0.9904762251841803,0.9902174285391926,1.1817629397723973e-5,2.3635258795035343e-6,7.185203797368691e-6,1.6450054998079255e-5,2008
2008.0,Male,81,0,2113252,20788,17088,0,0,0,30,5381,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4214327900380305e-5,2.5951693435389027e-6,9.127889453261602e-6,1.9300766347499007e-5,0.9903359864501483,6.670256538905383e-5,0.9904645983992554,0.9902056483952886,1.4214327900380305e-5,2.5951693435389027e-6,9.127889453261602e-6,1.9300766347499007e-5,2008
2008.0,Male,82,0,2107841,20818,22469,0,0,0,32,7474,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.520848937877123e-5,2.6885064927554492e-6,9.939113480768454e-6,2.0477865276774006e-5,0.9903219095897519,6.675111173845089e-5,0.9904506139549428,0.9901914791812501,1.520848937877123e-5,2.6885064927554492e-6,9.939113480768454e-6,2.0477865276774006e-5,2008
2008.0,Male,83,0,2100335,20850,29943,0,0,0,22,9809,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0499090993474099e-5,2.2384137208605726e-6,6.111880718087083e-6,1.4886301268861115e-5,0.9903068484040373,6.68031736664192e-5,0.9904356518752463,0.9901763189480516,1.0499090993474099e-5,2.2384137208605726e-6,6.111880718087083e-6,1.4886301268861115e-5,2008
2008.0,Male,84,0,2090504,20872,39752,0,0,0,18,13692,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.638691065529751e-6,2.0361590109849158e-6,4.6478927372026215e-6,1.2629489393856881e-5,0.9902964511369052,6.683924022340379e-5,0.9904253232641435,0.9901658530575629,8.638691065529751e-6,2.0361590109849158e-6,4.6478927372026215e-6,1.2629489393856881e-5,2008
2008.0,Male,85,0,2076794,20890,53444,0,0,0,28,20572,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3549519137244049e-5,2.5606184300596805e-6,8.53079923617758e-6,1.8568239038310517e-5,0.9902878963087518,6.686907095808403e-5,0.9904168252219074,0.9901572414616245,1.3549519137244049e-5,2.5606184300596805e-6,8.53079923617758e-6,1.8568239038310517e-5,2008
2008.0,Male,86,0,2056194,20918,74016,0,0,0,19,35006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.319749063303904e-6,2.1380970708241322e-6,5.129155809038021e-6,1.3510342317569787e-5,0.9902744784748521,6.691622621457478e-5,0.9904034971545854,0.9901437338693327,9.319749063303904e-6,2.1380970708241322e-6,5.129155809038021e-6,1.3510342317569787e-5,2008
2008.0,Male,87,0,2021169,20937,109022,0,0,0,22,56346,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.103871830445287e-5,2.353462650121294e-6,6.4260162712549444e-6,1.5651420337650794e-5,0.9902652494082151,6.694909077988804e-5,0.9903943306533273,0.9901344422198545,1.103871830445287e-5,2.353462650121294e-6,6.4260162712549444e-6,1.5651420337650794e-5,2008
2008.0,Male,88,0,1964801,20959,165368,0,0,0,17,100801,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.88010397034672e-6,2.1537415668144345e-6,4.658848067383564e-6,1.3101359873309879e-5,0.9902543182094135,6.698890323250961e-5,0.9903834752550594,0.9901234351532165,8.88010397034672e-6,2.1537415668144345e-6,4.658848067383564e-6,1.3101359873309879e-5,2008
2008.0,Male,89,0,1863983,20976,266169,0,0,0,12,218458,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.83858878881754e-6,1.9741305390389417e-6,2.9693640315205716e-6,1.0707813546114508e-5,0.9902455246871543,6.70222500939993e-5,0.990374745236597,0.9901145780043331,6.83858878881754e-6,1.9741305390389417e-6,2.9693640315205716e-6,1.0707813546114508e-5,2008
2008.0,Male,90,0,1645513,20988,484627,0,0,0,8,403014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.540158531636383e-6,1.958741833276781e-6,1.7010950834019338e-6,9.379221979870831e-6,0.990238752828366,6.705029493050424e-5,0.9903680268095761,0.9901077524970493,5.540158531636383e-6,1.958741833276781e-6,1.7010950834019338e-6,9.379221979870831e-6,2008
2008.0,Male,91,0,1242491,20996,887641,0,0,0,3,575409,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.1420686332525124e-6,1.814074171218379e-6,-4.1345140761985697e-7,6.697588674124882e-6,0.990233266763888,6.707797200561216e-5,0.9903625935252385,0.9901022132214478,3.1420686332525124e-6,1.814074171218379e-6,-4.1345140761985697e-7,6.697588674124882e-6,2008
2008.0,Male,92,0,667079,20999,1463050,0,0,0,2,394889,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.25863998202854e-6,3.0113132099177105e-6,-1.6434254555798753e-6,1.0160705419636954e-5,0.9902301553878889,6.710181018434541e-5,0.9903595276754451,0.9900990556556294,4.25863998202854e-6,3.0113132099177105e-6,-1.6434254555798753e-6,1.0160705419636954e-5,2008
2008.0,Male,93,0,272188,21001,1857939,0,0,0,1,169307,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.332366397559909e-6,5.332366397540957e-6,-5.118879693991955e-6,1.5783612489111774e-5,0.9902259383631372,6.716774665593481e-5,0.9903554367582003,0.9900947098920465,5.332366397559909e-6,5.332366397540957e-6,-5.118879693991955e-6,1.5783612489111774e-5,2008
2008.0,Male,94,0,102880,21002,2027246,0,0,0,0,55541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,0.9902206581296955,6.737461535038327e-5,0.9903505524955116,0.9900890239776327,0.0,NaN,NaN,NaN,2008
2008.0,Male,95,0,47339,21002,2082787,0,0,0,0,28942,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,0.9902206581296955,6.737461535038327e-5,0.9903505524955116,0.9900890239776327,0.0,NaN,NaN,NaN,2008
2008.0,Male,96,0,18397,21002,2111729,0,0,0,0,15228,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,0.9902206581296955,6.737461535038327e-5,0.9903505524955116,0.9900890239776327,0.0,NaN,NaN,NaN,2008
2008.0,Male,97,0,3169,21002,2126957,0,0,0,0,7853,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0,NaN,NaN,NaN,0.9902206581296955,6.737461535038327e-5,0.9903505524955116,0.9900890239776327,-0.0,NaN,NaN,NaN,2008
2008.0,Male,98,0,-4684,21002,2134810,0,0,0,0,4147,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0,NaN,NaN,NaN,0.9902206581296955,6.737461535038327e-5,0.9903505524955116,0.9900890239776327,-0.0,NaN,NaN,NaN,2008
2008.0,Male,99,0,-8831,21002,2138957,0,0,0,0,2691,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0,NaN,NaN,NaN,0.9902206581296955,6.737461535038327e-5,0.9903505524955116,0.9900890239776327,-0.0,NaN,NaN,NaN,2008
2008.0,Female,0,2052073,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,1.0,0.0,1.0,1.0,NaN,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,2008
2008.0,Female,1,2052073,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,2008
2008.0,Female,2,2052073,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,2008
2008.0,Female,3,2052073,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,2008
2008.0,Female,4,2052073,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,2008
2008.0,Female,5,2052073,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,2008
2008.0,Female,6,2052073,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,2008
2008.0,Female,7,2052073,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,2008
2008.0,Female,8,2052073,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,2008
2008.0,Female,9,2052073,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,2008
2008.0,Female,10,2052073,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,2008
2008.0,Female,11,2052073,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,2008
2008.0,Female,12,2052073,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,2008
2008.0,Female,13,2052073,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,2008
2008.0,Female,14,2052073,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,2008
2008.0,Female,15,2052073,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,2008
2008.0,Female,16,2052073,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,2008
2008.0,Female,17,2052073,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,2008
